"Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Correct_answer","SoundLeft","SoundRight","Text_condition","List","Age","Gender","Language","AmEng","Comments","workerId","talker","utt","ID","Verb"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",16,0,"experiment","NULL","PennController","15","_Trial_","End","1622475215732","Sound2","C2-incor.mp3","C2-cor.mp3","control2","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","PennController","4","_Trial_","Start","1622475215734","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475222858","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475230008","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475225086","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475235062","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475239112","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",5,0,"experiment","NULL","PennController","4","_Trial_","End","1622475239703","Sound2","P6-N-2-c.mp3","P6-N-2-nc.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P6","N2","notice-2-P6","notice"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","PennController","11","_Trial_","Start","1622475239704","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475250968","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475255972","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475249122","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475258135","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475259717","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",12,0,"experiment","NULL","PennController","11","_Trial_","End","1622475260427","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F1",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","PennController","10","_Trial_","Start","1622475260428","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475267174","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475277771","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475271534","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475275224","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622475282131","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",11,0,"experiment","NULL","PennController","10","_Trial_","End","1622475282830","Sound1","P8-D-2-nc.mp3","P8-D-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P8","D2","discover-2-P8","discover"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",14,0,"experiment","NULL","PennController","13","_Trial_","Start","1622475282832","Sound2","F3-cor.mp3","F3-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F3",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",14,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475291332","Sound2","F3-cor.mp3","F3-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F3",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",14,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475303435","Sound2","F3-cor.mp3","F3-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F3",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",14,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475293170","Sound2","F3-cor.mp3","F3-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F3",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",14,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622475301919","Sound2","F3-cor.mp3","F3-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F3",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",14,0,"experiment","NULL","PennController","13","_Trial_","End","1622475304926","Sound2","F3-cor.mp3","F3-incor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F3",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",15,0,"experiment","NULL","PennController","14","_Trial_","Start","1622475304927","Sound1","C1-cor.mp3","C1-incor.mp3","control1","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",15,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622475316949","Sound1","C1-cor.mp3","C1-incor.mp3","control1","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",15,0,"experiment","NULL","PennController","14","_Trial_","End","1622475317752","Sound1","C1-cor.mp3","C1-incor.mp3","control1","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","PennController","5","_Trial_","Start","1622475317753","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475334849","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475350898","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475337338","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475346153","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475348270","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622475354084","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",6,0,"experiment","NULL","PennController","5","_Trial_","End","1622475354859","Sound1","P4-K-2-c.mp3","P4-K-2-nc.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P4","K2","know-2-P4","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","PennController","8","_Trial_","Start","1622475354860","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475364804","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475373543","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475367429","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475375931","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475377713","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",9,0,"experiment","NULL","PennController","8","_Trial_","End","1622475378409","Sound1","P1-A-2-nc.mp3","P1-A-2-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P1","A2","aware-2-P1","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",17,0,"comments","NULL","PennController","2","_Trial_","Start","1622475378410","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",17,0,"comments","NULL","TextInput","participant_comments","Final","some of them felt like they had no difference%2C and was difficult. but good survey! really fun.","1622475414167","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",17,0,"comments","NULL","TextInput","participant_comments","First","","1622475381850","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",17,0,"comments","NULL","PennController","2","_Trial_","End","1622475414167","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
